source_split,source_id,text,emoji_type,emotion_group
train,vsmec_train_662,ngưỡng mộ quá đi ạ . chúc 2 ac mãi mãi hạnh phúc như này nha :))),emoticon,positive
train,vsmec_train_665,năm nào chả vậy :))),emoticon,positive
train,vsmec_train_666,thua sự mặt dày của khách nên cho một xíu . :v,emoticon,neutral
train,vsmec_train_667,chuẩn đét . t nghỉ công ty cũ cũng vì đồng nghiệp 😭😭😭,unicode,sadness
train,vsmec_train_672,chỉ đi đường quen thôi ! đường nào lạ chỉ ngồi sau thôi =)),emoticon,neutral
train,vsmec_train_674,xem xong tôi cảm thấy còn u ám hơn :)),emoticon,sadness
train,vsmec_train_675,đó là khi bạn làm cho hãng hoặc công tình yêu lớn tầm cở .... chứ quảng lý mấy shop quần áo có cái lol mà được 30tr :)),emoticon,anger
train,vsmec_train_676,gớm vãi :))),emoticon,anger
train,vsmec_train_680,đm lừa đảo hằng năm cả trăm tỉ . giờ phạt có 5 triệu :))) chán vãi,emoticon,sadness
train,vsmec_train_687,khuôn mặt đậm chất giải trí 🙂,unicode,positive
train,vsmec_train_689,em tìm link phim mà sao nó ra phim khác chứ không phải phim này zay mọi người 😞,unicode,sadness
train,vsmec_train_692,per =))))) hahaaaa,emoticon,positive
train,vsmec_train_693,má ơi đây chính là thứ ám ảnh nhất cuộc đời con . kẻ thù 😢😢😢,unicode,fear
train,vsmec_train_698,bán hàng online hồi năm cấp 3 :))) tháng hè ấy đi quanh hạnh phúc để giao hàng với bố . được lãi 4 tr :)))),emoticon,positive
train,vsmec_train_699,ý thức kém quá ☹☹,unicode,anger
train,vsmec_train_703,"hiện tại mình cần tìm người yêu , bạn nữ nào chưa có chồng hay chưa người yêu thì bình luận bên dưới để mình lựa một bạn may mắn nhất nhé :)))",emoticon,positive
train,vsmec_train_705,"ra chỗ sóng không táp vào mà ghi , xem mà ức chế vãi :))",emoticon,anger
train,vsmec_train_706,chòi má nói chuyện tình vãi =)))),emoticon,positive
train,vsmec_train_707,con gái hay ảo tưởng như vậy lắm 😌,unicode,sadness
train,vsmec_train_711,tiên sư bố nhà mày . tao chịu hết nổi rồi nhé 🤤,unicode,anger
train,vsmec_train_714,hú hồn con chồn chạy ngang 😑,unicode,fear
train,vsmec_train_715,khi bạn bỗng nhiên nhận ra rằng có những bài hát phù hợp với từng khoảnh khắc riêng bên người đó :),emoticon,interest
train,vsmec_train_718,bán thì bán đi còn bảo bố mày bất hạnh . đéo thèm mua nữa 😑,unicode,anger
train,vsmec_train_720,chị ấy được đào tạo qua lớp người nhện bắn tơ nên không biết sợ 😂😂😂,unicode,positive
train,vsmec_train_721,1 từ ( nhạt )🙂,unicode,anger
train,vsmec_train_726,"yeahh , được mở lại fan cứng rồi =)))",emoticon,positive
train,vsmec_train_729,tài năng cho làng đua xe đạp tương lai là đây chứ đâu ✌✌,unicode,positive
train,vsmec_train_732,đây là câu khuyến mại điểm :),emoticon,positive
train,vsmec_train_741,vẫn nhớ ngày đầu . lần đầu em có cảm giác được che chở như vậy :))),emoticon,positive
train,vsmec_train_746,tao cười ỉa cho cái bọn ấy :))),emoticon,positive
train,vsmec_train_752,"cái thứ 2 mình thấy lạ lòn , bạn gái người ta ăn , quên chỉnh tóc . người ta chỉnh lại tóc dùm bạn gái mắc gì 2 đứa nó thái độ 😑😑",unicode,anger
train,vsmec_train_753,"không chỉ bướng , mà còn rất lười :(",emoticon,anger
train,vsmec_train_754,"nói gì , em trai tao cắt tóc xong là tao đè nó ra chụp hình . cảm thấy nó cắt tóc xong là đứa nào chứ không phải em tao =)))))",emoticon,positive
train,vsmec_train_755,đáng yêu vãi =))))),emoticon,positive
train,vsmec_train_758,"học luật chưa mà nhắc sai về lí ? :3 , có cái nhà đấy là đường của nhà ông à :))",emoticon,anger
train,vsmec_train_760,nhện to đến nổi chúng mày giật cả mình à :),emoticon,interest
train,vsmec_train_761,cho dân nhậu đi lùa 1 hôm thì đến con tép còn đéo còn nữa là hùm đất :)),emoticon,anger
train,vsmec_train_763,bản thân quá hạnh phúc khi trong cs này rất . rất nhiều người mơ ước được như mình hiện tại . 😊😊😊,unicode,positive
train,vsmec_train_765,per cái mặt nhỏ đó gióng em :)) khi nghe tiếng súng,emoticon,neutral
train,vsmec_train_768,"ngày xưa tự dưng mình được tận 8 , 75 ư =))))",emoticon,interest
train,vsmec_train_770,đợi nốt ván đã =)))))))),emoticon,positive
train,vsmec_train_771,"nhớ quá , độ chục năm không đi soi ve rồi :((((",emoticon,sadness
train,vsmec_train_773,per hồi đó mua điểm đại học nè 😂😂😂,unicode,positive
train,vsmec_train_775,nào chàng trai có nhiều tài hãy cho em gục ngã đi nào =)),emoticon,positive
train,vsmec_train_777,đm chạy ra xa mà viết đi 😈,unicode,anger
train,vsmec_train_779,người ta thôi chứ vợ mình là số 1 . mình chưa bao giờ chê . 😍😍😍,unicode,positive
train,vsmec_train_785,phim hay vãi ra . đến giờ vẫn thấy mình giống bạn ma nữ quá trời 😂😂😂,unicode,positive
train,vsmec_train_786,per nuôi đi anh còn kịp chả già mất 😂,unicode,positive
train,vsmec_train_796,haha . dễ thương gê 😊😘😘,unicode,positive
train,vsmec_train_799,thật là một câu chuyện buồn 😌,unicode,sadness
train,vsmec_train_801,em đừng đi tập gym em nhé . bth em đã mê trai lắm rồi . em mà đi tập nữa chị không biết em như thế nào luôn 😢 per,unicode,fear
train,vsmec_train_802,nếu là tao thì nhảy cẩng lên chuẩn mẹ rồi :)) má nhìn trong hình tưởng ma thật ở ngoài đéo biết như lào luôn ớ,emoticon,fear
train,vsmec_train_803,"con yêu nghiệt , tỏ cái vẻ đáng thương còn ăn vạ =)))",emoticon,anger
train,vsmec_train_807,vừa sếp vừa đồng nghiệp tốt thì đi làm như là đi chơi 💃 bonus 6h chưa hẳn đã muốn về,unicode,positive
train,vsmec_train_809,per vui quá .. đi dạo được ven hồ rồi 🙂,unicode,positive
train,vsmec_train_812,"tao ước gì gặp được cái thằng chế ra con xe lead , tao sẽ tán cho nó sấp mặt luôn . 😒 còn video này tao hóng mãi lúc nó so ... mà đéo thấy haha",unicode,anger
train,vsmec_train_813,nghe nguồn tao biết được độ chân thực của câu chuyện rồi 😂😂😂,unicode,positive
train,vsmec_train_815,per giải trí =))),emoticon,positive
train,vsmec_train_816,< 3 chuyện lạ có thật :))),emoticon,positive
train,vsmec_train_819,per kỉ niệm nhất là những ngày trốn học cùng nhau đi xem phim 😂😂😂,unicode,positive
train,vsmec_train_821,lợi ích của việc giữ vững quan điểm 😄,unicode,positive
train,vsmec_train_829,sợ ngỗng còn hơn sợ chó :))),emoticon,fear
train,vsmec_train_830,"vậy thì tao sẽ ước mơ là các nhà thơ đừng bao giờ xài ẩn dụ , chơi chữ :) đã ngu văn còn bắt phân tích thấy mẹ luôn",emoticon,anger
train,vsmec_train_831,nhiê ̀ u biê ́ n đô ̣ người kha ́ thu ́ vi ̣ =)),emoticon,positive
train,vsmec_train_836,phận làm trai nào sung sướng gì 😂,unicode,sadness
train,vsmec_train_839,chưa bao giờ được nge câu này 😞,unicode,sadness
train,vsmec_train_840,nam chính người nào cũng bị bệnh tự luyến nữa :))))))),emoticon,anger
train,vsmec_train_843,"tất cả là do chính sách sai lầm của những người đứng đầu tỉnh sơn la . tsb cao su nó phù hợp trồng ở cao nguyên + nhiệt đới nắng lắm chứ lên tây bắc lạnh giá + sương muối thì cây cao su làm sao nó sinh trưởng tốt và hợp khí hậu được mà chả trắng tay :))) còn cả cây cafe đang được trồng ở sơn la , điện biên nữa sớm muộn gì những người dân trồng hai loại cây này cũng nhận trái đắng trắng tay thôi",emoticon,anger
train,vsmec_train_849,ôi cháu taooo =)))),emoticon,positive
train,vsmec_train_851,"cô giáo ngu bỏ mẹ , xong được bầy hãm lòn trẻ trâu này nữa , kia là em tao , không biết tao sẽ làm gì bọn khốn nạn này nữa :))",emoticon,anger
train,vsmec_train_855,nhưng nó cười với đứa khác không phải mày .... 💔,unicode,sadness
train,vsmec_train_856,per anh ơi đừng gym nữa . boxing là đụ rùi :((,emoticon,sadness
train,vsmec_train_857,đừng có thấy 6 múi mà ham nha nha 😂😂,unicode,positive
train,vsmec_train_859,muốn nói bậy ghê :)))) nuôi con chó mà nuôi ra vậy . vừa ôm vừa bị ve,emoticon,anger
train,vsmec_train_860,- mấy bạn đừng có đổ mình nữa nha 😞😞. mình ngại lắm 😞🤣,unicode,positive
train,vsmec_train_861,tại sao anh cứ mất công giận dỗi trong khi người xin lỗi vẫn là anh =)),emoticon,positive
train,vsmec_train_863,per hóng phim này dụ dỗ mọi người xem tiếp nè anh :v,emoticon,positive
train,vsmec_train_871,"vietcombank 1 tháng trừ hết 22k phí inter với mobile banking , dù tháng đó kau chả xài tới cái nào :((",emoticon,sadness
train,vsmec_train_873,đúng rồi . trái tim thảo mai này dễ rung động lắm nên các anh hay cả các chị và các bạn đừng thả thính em . em đập cho 😭,unicode,anger
train,vsmec_train_876,nói chung là ai nào buông tay thì người chết vẫn là mấy đứa con gái như tao 😭,unicode,sadness
train,vsmec_train_882,là gặp đúng người nhưng lại chẳng đúng thời điểm . cuối cùng vẫn là chúng ta bỏ lỡ nhau 😥😥😥,unicode,sadness
train,vsmec_train_886,sau này mình có được như vầy không nhỉ 😊,unicode,neutral
train,vsmec_train_887,1 % kìa rồi ra cổng gọi thế nào :)),emoticon,fear
train,vsmec_train_890,cách tạo nghiệp chướng nhanh và hiệu quả :)),emoticon,positive
train,vsmec_train_891,trông mặt buồn chưa kìa per :(,emoticon,sadness
train,vsmec_train_893,tao thì muốn là đéo bao giờ . nhưng mẹ tao thì muốn ngay bây giờ 😢,unicode,sadness
train,vsmec_train_898,mấy bé đừng tưởng giận lại là ngon ạ :v có khi giận lại xog nó giết luôn đấy :),emoticon,neutral
train,vsmec_train_900,"per bất hạnh thật tao với mày mua bánh ăn chung đi , cóc cần gấu 🤨",unicode,anger
train,vsmec_train_902,không phải ai cũng vậy nên đừng thấy mập rồi tưởng mình hát hay 😌,unicode,anger
train,vsmec_train_909,ngày xưa đi học đạp xe qua cứ tưởng được quay phim đưa lên truyền hình :)),emoticon,positive
train,vsmec_train_910,lừa cả tỉ đồng mà đóng phạt 5tr :)) thế này thì răn đe cũng,emoticon,anger
train,vsmec_train_914,đáng yêu vậy =))),emoticon,positive
train,vsmec_train_924,tao cũng phải về mở cho mẹ tao coi 😂😂,unicode,positive
train,vsmec_train_925,hơi bị nhanh trí :)),emoticon,positive
train,vsmec_train_926,giun này mà xào thêm ít xả ớt thì tuyệt cú mèo 🤣,unicode,positive
train,vsmec_train_928,"ngày trước cái thằng ngồi cạnh nhờ nó né cái mông để lấy cái bút dưới bàn nó nó đéo né . cuối cùng nó phải lên phòng ý tế băng đầu ( lớp 1 🤣) "" tôi đã nợ chàng trai ấy một cái "" đập đầu "" ""🤣",unicode,anger
train,vsmec_train_933,per ly trà sen của anh đem qua có ngày nó thành như v đó 😭😭 hức hức ...,unicode,sadness
train,vsmec_train_934,chẳng bù tuổi thơ tao đi học toàn gặp mấy thằng ông nội mắc thần bố . gặp mặt tao là đánh với bắt nạt tao có trò mới là bắt tao ra thử trước bà mẹ nó :))) cái phường bất lương,emoticon,anger
train,vsmec_train_940,"thôi mày đừng saolol , hoang tưởng thâm niên à , nó mở mồm ra cái là nó đào cả họ hàng mày nên nó chửi cho biết mặt . nhìn lằm nhìn lốn 😒😒",unicode,anger
train,vsmec_train_941,"haha dần dần phải kiềm chế , khắc phục sẽ không đáng sợ không bằng vũ lực hành động mà nói đâu chết đó :)) kaka",emoticon,positive
train,vsmec_train_945,"per anh không nặn đi , mai mốt nó sẽ chaii dầy nè hihii :)))",emoticon,positive
train,vsmec_train_946,bn tao vẽ đẹp vãi nhưng nó lại mắc bệnh lười nếu nó vẽ thì nó sẽ vẽ he .. n .... tai :v,emoticon,neutral
train,vsmec_train_948,hú hồn chim én :) nào làm ra này chắc cũng ngáo dữ :) chắc add không sợ nhện :),emoticon,fear
train,vsmec_train_950,"đất nước bao nhiêu khoản phải tri trả , nhưng phải trả cho một đám cổ động viên quá khích thì quả là không đáng , các cụ đã bảo mọi sự ngu dốt đều phải trá giá bằng tiền mặt , bảo dân trí thấp lại tự ái :))",emoticon,anger
train,vsmec_train_953,đẹp trai mà bị đá à =)),emoticon,interest
train,vsmec_train_957,"gặp cái này "" sun "" mẹ nó vào ... :))",emoticon,fear
train,vsmec_train_963,"per đoạn thằng kia tán trái sầu riêng , không trượt phát nào 🤣🤣",unicode,positive
train,vsmec_train_964,đấm cho liên tục vào mồm đéo trượt phát lòn nào cả =)),emoticon,neutral
train,vsmec_train_968,t mới tính tới bước thất bại chưa tính tới thành công :)),emoticon,sadness
train,vsmec_train_970,h chỉ pk nhìn họ bên người khác :((,emoticon,sadness
train,vsmec_train_973,buồn cười 😂😂,unicode,positive
train,vsmec_train_975,cứ mỗi lần cắt tóc xong tao lại thấy biết ơn bố mẹ vì đã sinh ra tao đzai vãi :))),emoticon,positive
train,vsmec_train_977,per =))))) đúng kiểu sáng tạo :)),emoticon,positive
train,vsmec_train_981,thế giới này thật đáng sợ :3 trả đĩa bay cho tôi về đi :3,emoticon,fear
train,vsmec_train_987,nhưng liệu như vậy sẽ dễ dàng để người khác xen vào không :),emoticon,neutral
train,vsmec_train_993,có người đến gần cuối đời rồi vẫn còn khổ ! :(,emoticon,sadness
train,vsmec_train_994,mày xuống thì xuống mẹ mày đi . ngứa cả mắt 😩😩😩😩😩,unicode,anger
train,vsmec_train_995,phim này hay dã man luôn - có ai biết phim nào kiểu dạng này nữa o 😍😍😍,unicode,positive
train,vsmec_train_996,"dume về bố lại táng cho bờm đầu , có thể là lần cuối được đi xem đá bóng của cháu nó :))",emoticon,anger
train,vsmec_train_1004,nghe cũng đúng đúng :)),emoticon,positive
train,vsmec_train_1010,per sợ nhện đúng không :)),emoticon,fear
train,vsmec_train_1012,"per bắt được chắc nó mềm xương , chơi mất dạy 😔😔",unicode,anger
train,vsmec_train_1013,con này không có cái quần nào mặc cho đàng hoàng 🤦‍♀️,unicode,anger
